" for more information or email us at ","для получения дополнительной информации или напишите нам на"
"# of Items (and above)","# товаров (и более)"
"# of Items vs. Destination","# товаров для назначения"
"Allow Shipping to multiple addresses","Разрешить доставку на несколько адресов"
"Calculate Handling Fee","Расчитать стоимость упаковки"
"Carrier:","Перевозчик:"
"City","Город"
"Condition","Условие"
"Country","Страна"
"Delivered on:","Поставлено:"
"Delivered to:","Поставлено к:"
"Displayed Error Message","Отображать сообщения об ошибке"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Повторяющиеся строки # %s (страна ' %s', регион/государства ' %s', почтовый ' %s', а значение ' %s')"
"Error:","Ошибка:"
"Flat Rate","Фиксированная ставка"
"Handling Fee","Цена удержания"
"Info:","Информация:"
"Invalid %s ""%s"" in the Row #%s","Неправильный %s ' %s' в строке # %s"
"Invalid Country ""%s"" in the Row #%s","Неправильный страна ' %s' в строке # %s"
"Invalid Region/State ""%s"" in the Row #%s","Неправильный регион/государства ' %s' в строке # %s"
"Invalid Shipping Price ""%s"" in the Row #%s","Неправильный судостроению цена ' %s' в строке # %s"
"Invalid Table Rate code for type %s: %s","Неправильный код ставки для типа %s: %s"
"Invalid Table Rate code type: %s","Неправильный код ставки: %s"
"Invalid Table Rates File Format","Неправильная формат файла таблицы ставок"
"Local Time","Местное время"
"Maximum qty allowed for Shipping to multiple addresses","Максимальное количество допустимое для многоадресной доставки"
"Method name","Имя метода"
"Minimum order amount","Минимальная сумма заказа"
"Options","Опции"
"Order Subtotal (and above)","Подитог заказа"
"Origin","Расположение магазина"
"Per Order","За заказ"
"Per Package","на упаковку"
"Percent","Процент"
"Price vs. Destination","Цена с местом назначения"
"Region/State","Регион/штат"
"Service Type:","Тип обслуживания:"
"Ship to Specific countries","Доставка для конкретных стран"
"Ship to applicable countries","Доставка для применимых стран"
"Shipment #","Отгрузка #"
"Shipped or billed on:","Отгружено ли оплачено в:"
"Shipping Methods","Способы доставки"
"Shipping Methods Section","Раздел способов доставки"
"Shipping Settings","Настройки доставки"
"Shipping Settings Section","Раздел настройки доставки"
"Show method if not applicable","Показывать метод если не применимо"
"Signed by:","Подписано:"
"Sort order","Порядок сортировки"
"Store Pickup","Магазин pickup"
"Table rates","Таблица ставок"
"The shipping module is not available for selected delivery country","Доставка невозможна для выбранной страны"
"There is no tracking available for this shipment.","Для этой отгрузки отслеживание недоступно."
"There is no tracking available.","Отслеживание недоступно."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Способ доставки в настоящее время недоступен, Если вы хотите его использовать, свяжитесь с нами"
"Track:","Отслеживание:"
"Tracking Number:","Номер отслеживания:"
"Tracking information is currently not available. Please ","Информация об отслеживании в настойщий момент недоступна. Пожалуйста"
"Tracking information is currently unavailable.","Информация об отслеживании в настойщий момент недоступна."
"Weight (and above)","Вес (и выше)"
"Weight vs. Destination","Вес с местом назначения"
"Weight:","Вес:"
"ZIP/Postal Code","Почтовый индекс"
"contact us","Свяжитесь с нами"
